activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,dcpp_init_year,version,time_range,path,opendap_url,project,simulation_id,grid_id,frequency,time_reduction,long_name,units,realm,level_type,time_min,time_max,format,uri
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187101-187112,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187101-187112.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187101-187112.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187101,187112,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187101-187112.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187201-187212,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187201-187212.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187201-187212.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187201,187212,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187201-187212.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187301-187312,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187301-187312.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187301-187312.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187301,187312,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187301-187312.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187401-187412,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187401-187412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187401-187412.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187401,187412,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187401-187412.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187501-187512,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187501-187512.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187501-187512.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187501,187512,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187501-187512.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187601-187612,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187601-187612.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187601-187612.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187601,187612,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187601-187612.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187701-187712,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187701-187712.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187701-187712.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187701,187712,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187701-187712.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187801-187812,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187801-187812.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187801-187812.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187801,187812,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187801-187812.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,187901-187912,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187901-187912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187901-187912.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,187901,187912,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_187901-187912.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188001-188012,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188001-188012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188001-188012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188001,188012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188001-188012.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188101-188112,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188101-188112.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188101-188112.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188101,188112,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188101-188112.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188201-188212,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188201-188212.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188201-188212.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188201,188212,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188201-188212.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188301-188312,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188301-188312.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188301-188312.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188301,188312,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188301-188312.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188401-188412,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188401-188412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188401-188412.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188401,188412,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188401-188412.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188501-188512,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188501-188512.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188501-188512.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188501,188512,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188501-188512.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188601-188612,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188601-188612.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188601-188612.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188601,188612,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188601-188612.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188701-188712,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188701-188712.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188701-188712.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188701,188712,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188701-188712.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188801-188812,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188801-188812.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188801-188812.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188801,188812,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188801-188812.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,188901-188912,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188901-188912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188901-188912.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,188901,188912,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_188901-188912.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,189001-189012,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189001-189012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189001-189012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,189001,189012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189001-189012.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,189101-189112,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189101-189112.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189101-189112.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,189101,189112,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189101-189112.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,189201-189212,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189201-189212.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189201-189212.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,189201,189212,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189201-189212.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,189301-189312,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189301-189312.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189301-189312.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,189301,189312,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189301-189312.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,189401-189412,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189401-189412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189401-189412.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,189401,189412,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189401-189412.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,sfcWind,gn,,v20191015,189501-189512,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189501-189512.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189501-189512.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Wind Speed,m s-1,atmos,,189501,189512,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/sfcWind/gn/v20191015/sfcWind_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_189501-189512.nc
